주택관리번호,공고번호,모델번호,주택형,주택공급면적,일반공급세대수,특별공급세대수,특별공급_다자녀가구세대수,특별공급_신혼부부세대수,특별공급_생애최초세대수,특별공급_노부모부양세대수,특별공급_기관추천세대수,특별공급_기관추천기타세대수,특별공급_이전기관세대수,공급금액_분양최고금액
"2021000998","2021000998","05","114.8327A","151.8204","65","9",7,0,0,2,0,0,0,"62900"
"2021000998","2021000998","06","114.9995B","151.3754","88","13",10,0,0,3,0,0,0,"62300"
"2021000997","2021000997","01","084.8877A","110.6901","164","183",34,70,35,10,34,0,0,"46000"
"2021000997","2021000997","02","084.7772B","111.3872","73","81",15,31,16,4,15,0,0,"45600"
"2021000997","2021000997","03","084.4818C","111.6594","32","39",7,15,8,2,7,0,0,"45800"
"2021000997","2021000997","04","084.8125D","111.0606","80","88",16,34,17,5,16,0,0,"46200"
"2021000997","2021000997","05","114.8327A","150.6812","40","5",4,0,0,1,0,0,0,"63000"
"2021000997","2021000997","06","114.9995B","150.2345","20","2",2,0,0,0,0,0,0,"62300"
"2021000997","2021000997","07","114.8690C","148.8249","22","2",2,0,0,0,0,0,0,"61800"
"2021000996","2021000996","01","059.1269A","87.5671","20","22",4,8,4,2,4,0,0,"37773"
"2021000996","2021000996","02","059.1771B","87.3091","5","5",1,2,1,0,1,0,0,"37662"
"2021000996","2021000996","03","084.5341A","121.7747","10","10",2,4,2,0,2,0,0,"52529"
"2021000995","2021000995","01","084.9967A","112.6072","89","136",22,45,45,4,20,0,0,"37404"
"2021000995","2021000995","02","084.9904B","113.1134","20","32",5,10,10,2,5,0,0,"37572"
"2021000995","2021000995","03","084.9370C","114.6733","13","26",4,8,8,2,4,0,0,"38444"
"2021000995","2021000995","04","084.9867D","113.5638","5","14",2,4,4,1,3,0,0,"36671"
"2021000995","2021000995","05","084.9981E","113.8469","5","12",2,3,3,1,3,0,0,"37816"
"2021000994","2021000994","01","084.9967A","111.7374","80","134",21,43,43,6,21,0,0,"37415"
"2021000994","2021000994","02","084.9904B","112.2437","41","66",11,21,21,3,10,0,0,"37584"
"2021000994","2021000994","03","084.9370C","113.8041","13","26",4,8,8,1,5,0,0,"38458"
"2021000994","2021000994","04","084.9867D","112.6940","7","13",2,4,4,1,2,0,0,"34954"
"2021000992","2021000992","01","084.7050A","117.7915","164","180",34,68,34,10,34,0,0,"69960"
"2021000992","2021000992","02","084.8137B","118.3101","36","33",6,13,6,2,6,0,0,"68760"
"2021000992","2021000992","03","084.7324C","119.0028","134","148",28,56,28,8,28,0,0,"68060"
"2021000992","2021000992","04","084.0616D","118.8656","59","59",11,23,11,3,11,0,0,"68560"
"2021000992","2021000992","05","084.5859E","118.2966","60","63",12,24,12,3,12,0,0,"68060"
"2021000992","2021000992","06","111.6914A","154.8073","123","18",14,0,0,4,0,0,0,"85290"
"2021000992","2021000992","07","111.9114B","153.8374","117","16",13,0,0,3,0,0,0,"85290"
"2021000992","2021000992","08","111.8323C","152.7311","38","5",4,0,0,1,0,0,0,"87540"
"2021000992","2021000992","09","111.6752D","154.7787","39","5",4,0,0,1,0,0,0,"85790"
"2021000991","2021000991","01","084.9929A","112.9577","57","153",21,42,42,6,21,21,0,"33990"
"2021000991","2021000991","02","084.9929B","112.9577","21","53",7,15,15,2,7,7,0,"34190"
"2021000991","2021000991","03","084.9610C","113.2025","19","56",8,15,15,2,8,8,0,"33790"
"2021000991","2021000991","04","117.0757 ","154.5311","121","37",16,0,0,5,0,16,0,"46390"
"2021000991","2021000991","05","148.7580 ","197.1992","1","0",0,0,0,0,0,0,0,"59990"
"2021000991","2021000991","06","165.3210 ","219.4704","2","0",0,0,0,0,0,0,0,"66990"
"2021000991","2021000991","07","199.6477 ","262.9529","2","0",0,0,0,0,0,0,0,"79990"
"2021000990","2021000990","01","084.9051A","111.3017","17","11",2,5,2,0,2,0,0,"76860"
"2021000990","2021000990","02","084.9051B","111.2938","15","11",2,5,2,0,2,0,0,"77240"
"2021000990","2021000990","03","084.3791C","111.0486","21","21",4,8,4,1,4,0,0,"75790"
"2021000990","2021000990","04","084.8550D","111.6344","33","32",6,13,6,1,6,0,0,"76700"
"2021000990","2021000990","05","084.9880E","111.4310","17","11",2,5,2,0,2,0,0,"76170"
"2021000990","2021000990","06","146.8990 ","193.1983","2","0",0,0,0,0,0,0,0,"163640"
"2021000988","2021000988","01","039.9368 ","59.1094","25","28",0,14,7,2,5,0,0,"49000"
"2021000988","2021000988","02","084.9856A","112.6585","74","0",0,0,0,0,0,0,0,"92360"
"2021000988","2021000988","03","084.9890B","112.7975","26","0",0,0,0,0,0,0,0,"91960"
"2021000985","2021000985","01","059.9901A","79.9291","65","122",20,38,38,6,20,0,0,"26332"
"2021000985","2021000985","02","059.9901B","79.9291","2","0",0,0,0,0,0,0,0,"25806"
"2021000985","2021000985","03","059.9901C","79.9291","2","0",0,0,0,0,0,0,0,"25016"
"2021000985","2021000985","04","084.9976A","111.5543","45","76",12,24,24,4,12,0,0,"36751"
"2021000985","2021000985","05","084.9081B","112.7444","29","53",8,17,17,3,8,0,0,"36772"
"2021000985","2021000985","06","084.9846C","113.4513","31","50",8,16,16,2,8,0,0,"37003"
"2021000985","2021000985","07","084.9737D","112.1429","33","61",10,19,19,3,10,0,0,"36945"
"2021000985","2021000985","08","084.9224E","111.7689","5","2",0,1,1,0,0,0,0,"36086"
"2021000985","2021000985","09","084.9849F","112.5494","2","2",0,1,1,0,0,0,0,"37079"
"2021000985","2021000985","10","104.8737A","138.3509","68","10",8,0,0,2,0,0,0,"45580"
"2021000985","2021000985","11","159.8365A","212.4197","1","0",0,0,0,0,0,0,0,"73520"
"2021000985","2021000985","12","159.8365B","212.4197","1","0",0,0,0,0,0,0,0,"73520"
"2021000984","2021000984","01","074.4649 ","98.5174","37","63",10,20,20,3,10,0,0,"30800"
"2021000984","2021000984","02","084.9903A","111.0828","69","111",18,35,35,5,18,0,0,"35400"
"2021000984","2021000984","03","084.9003B","110.5380","26","35",6,11,11,1,6,0,0,"35400"
"2021000984","2021000984","04","084.9116C","110.6220","26","23",4,7,7,1,4,0,0,"35700"
"2021000983","2021000983","01","074.4649 ","98.2222","103","164",26,52,52,8,26,0,0,"30800"
"2021000983","2021000983","02","084.9903A","110.7459","77","126",20,40,40,6,20,0,0,"35400"
"2021000983","2021000983","03","084.9003B","110.2014","105","170",27,54,54,8,27,0,0,"35400"
"2021000983","2021000983","04","084.9116C","110.2854","135","220",35,70,70,10,35,0,0,"35700"
"2021000982","2021000982","01","059.9681A","80.4604","15","12",2,5,3,1,1,0,0,"40290"
"2021000982","2021000982","02","059.9807C","80.0323","12","18",3,6,3,1,5,0,0,"39280"
"2021000982","2021000982","03","059.9553E","81.9254","12","13",3,5,2,1,2,0,0,"40210"
"2021000981","2021000981","01","076.9848A","99.8234","38","38",7,15,7,2,7,0,0,"25940"
"2021000981","2021000981","02","076.9209B","99.8946","22","17",3,7,3,1,3,0,0,"25440"
"2021000981","2021000981","03","084.9840A","109.6959","71","75",14,29,14,4,14,0,0,"28510"
"2021000981","2021000981","04","084.9765B","110.0449","58","59",11,23,11,3,11,0,0,"28030"
"2021000980","2021000980","01","059.9557B","84.0722","5","3",1,1,1,0,0,0,0,"42100"
"2021000980","2021000980","02","059.9591C","81.9895","11","14",2,5,2,1,4,0,0,"40240"
"2021000980","2021000980","03","059.7462D","83.4165","11","9",2,4,2,1,0,0,0,"40940"
"2021000980","2021000980","04","072.9042A","94.5112","10","18",3,6,3,1,5,0,0,"47480"
"2021000980","2021000980","05","072.9545B","95.9800","5","4",1,2,1,0,0,0,0,"47260"
"2021000979","2021000979","01","076.9435A","102.5848","12","16",3,6,3,1,3,0,0,"34400"
"2021000979","2021000979","02","076.9908B","101.2984","17","21",4,8,4,1,4,0,0,"34980"
"2021000979","2021000979","03","076.9956C","100.7524","45","49",9,19,9,3,9,0,0,"32770"
"2021000979","2021000979","04","084.9751A","111.0777","83","95",18,36,19,5,17,0,0,"37240"
"2021000979","2021000979","05","084.8877B","109.2812","35","39",7,15,7,2,8,0,0,"38470"
"2021000979","2021000979","06","084.9652C","109.4863","84","94",18,35,18,5,18,0,0,"35980"
"2021000979","2021000979","07","129.0957 ","171.0055","2","0",0,0,0,0,0,0,0,"63070"
"2021000979","2021000979","08","144.6206 ","188.4488","2","0",0,0,0,0,0,0,0,"72550"
"2021000978","2021000978","01","084.9253A","111.5871","200","218",41,83,41,12,41,0,0,"51320"
"2021000978","2021000978","02","084.9146B","112.3317","127","143",27,54,27,8,27,0,0,"51660"
"2021000978","2021000978","03","084.9409C","112.8681","73","75",14,29,14,4,14,0,0,"50850"
"2021000978","2021000978","04","084.9684T","119.7501","7","1",0,1,0,0,0,0,0,"57570"
"2021000978","2021000978","05","101.8942A","133.4777","121","17",13,0,0,4,0,0,0,"63670"
"2021000978","2021000978","06","101.9744B","134.2928","211","31",24,0,0,7,0,0,0,"64700"
"2021000978","2021000978","07","101.9361C","134.9399","67","9",7,0,0,2,0,0,0,"63690"
"2021000978","2021000978","08","101.9526T","143.3439","25","2",2,0,0,0,0,0,0,"69300"
"2021000978","2021000978","09","125.9389 ","165.5448","91","13",10,0,0,3,0,0,0,"78140"
"2021000978","2021000978","10","169.9548P","227.9067","2","0",0,0,0,0,0,0,0,"185000"
"2021000977","2021000977","01","084.9677A","112.2088","123","142",27,53,27,8,27,0,0,"43605"
"2021000977","2021000977","02","084.9471B","112.2018","321","360",68,136,68,20,68,0,0,"43095"
"2021000977","2021000977","03","148.9346P","198.3591","2","0",0,0,0,0,0,0,0,"120000"
"2021000975","2021000975","01","201.1449 ","240.9716","10","1",1,0,0,0,0,0,0,"239400"
"2021000975","2021000975","02","201.1097 ","240.9510","10","1",1,0,0,0,0,0,0,"239300"
"2021000975","2021000975","03","201.3689 ","242.3535","10","2",1,0,0,1,0,0,0,"239500"
"2021000975","2021000975","04","201.1516 ","242.3642","10","2",1,0,0,1,0,0,0,"239500"
"2021000975","2021000975","05","201.4031 ","241.2251","10","1",1,0,0,0,0,0,0,"239900"
"2021000975","2021000975","06","201.2692 ","240.9267","10","1",1,0,0,0,0,0,0,"239600"
"2021000975","2021000975","07","241.9579 ","289.2383","1","0",0,0,0,0,0,0,0,"255100"
"2021000975","2021000975","08","241.9346 ","289.2922","1","0",0,0,0,0,0,0,0,"255100"
"2021000975","2021000975","09","244.7944 ","302.3621","1","0",0,0,0,0,0,0,0,"380900"
"2021000975","2021000975","10","244.7751 ","302.2112","1","0",0,0,0,0,0,0,0,"380700"
"2021000974","2021000974","01","059.8070 ","80.3940","43","43",8,17,8,2,8,0,0,"39570"
"2021000974","2021000974","02","072.1350 ","96.4060","23","22",4,9,4,1,4,0,0,"47910"
"2021000973","2021000973","01","084.9749A","115.6934","84","91",17,35,17,5,17,0,0,"36300"
"2021000973","2021000973","02","084.9430B","115.0281","64","68",13,26,13,3,13,0,0,"35800"
"2021000973","2021000973","03","084.9749C","115.6934","8","5",1,2,1,0,1,0,0,"39100"
"2021000973","2021000973","04","084.9430D","115.0281","7","1",0,1,0,0,0,0,0,"38800"
"2021000973","2021000973","05","090.8248 ","123.3030","10","1",1,0,0,0,0,0,0,"38300"
"2021000973","2021000973","06","098.6768 ","133.1333","18","2",2,0,0,0,0,0,0,"41500"
"2021000972","2021000972","01","025.6799E","33.9791","2","0",0,0,0,0,0,0,0,"9750"
"2021000972","2021000972","02","084.9070A","102.6227","58","0",0,0,0,0,0,0,0,"39900"
"2021000972","2021000972","03","084.8667B","103.8474","8","0",0,0,0,0,0,0,0,"39400"
"2021000972","2021000972","04","084.9134C","105.3981","9","0",0,0,0,0,0,0,0,"39400"
"2021000972","2021000972","05","165.6700D","195.5370","8","0",0,0,0,0,0,0,0,"64584"
"2021000971","2021000971","01","074.8195A","104.1631","33","36",7,13,7,2,7,0,0,"47900"
"2021000971","2021000971","02","074.8507B","104.7161","18","17",3,7,3,1,3,0,0,"47400"
"2021000971","2021000971","03","084.9829A","113.1256","93","106",20,40,20,6,20,0,0,"52400"
"2021000971","2021000971","04","084.9789B","113.7416","31","37",7,14,7,2,7,0,0,"52200"
"2021000971","2021000971","05","084.8523C","113.3391","33","33",6,13,6,2,6,0,0,"51700"
"2021000971","2021000971","06","101.4447A","131.7740","60","9",7,0,0,2,0,0,0,"61000"
"2021000970","2021000970","01","059.9910A","82.5192","132","149",28,57,28,8,28,0,0,"33690"
"2021000970","2021000970","02","059.9891B","83.5236","97","106",20,40,20,6,20,0,0,"33410"
"2021000970","2021000970","03","075.9892 ","99.1992","80","89",17,34,17,4,17,0,0,"39500"
"2021000970","2021000970","04","084.9857 ","108.5734","24","28",5,10,5,3,5,0,0,"43890"
"2021000969","2021000969","01","059.9857A","81.0679","12","16",3,6,3,1,3,0,0,"30900"
"2021000969","2021000969","02","059.9857G","83.5950","16","16",3,6,3,1,3,0,0,"30900"
"2021000969","2021000969","03","059.9834H","82.8664","21","22",4,9,4,1,4,0,0,"29400"
"2021000969","2021000969","04","084.9811A","112.4189","29","36",7,13,7,2,7,0,0,"42800"
"2021000969","2021000969","05","084.9841B","113.1002","59","68",13,25,13,4,13,0,0,"41300"
"2021000969","2021000969","06","084.9811G","115.9992","25","31",6,11,6,2,6,0,0,"42800"
"2021000969","2021000969","07","084.9841H","116.6806","52","58",11,22,11,3,11,0,0,"41300"
"2021000968","2021000968","01","084.9606A","110.1763","46","43",8,17,8,2,8,0,0,"32769"
"2021000968","2021000968","02","084.9094B","111.0785","18","17",3,7,3,1,3,0,0,"32769"
"2021000968","2021000968","03","084.9261C","110.0186","9","5",1,2,1,0,1,0,0,"32769"
"2021000968","2021000968","04","146.9988 ","192.7668","2","0",0,0,0,0,0,0,0,"55401"
"2021000964","2021000964","01","098.9960A","131.0497","17","0",0,0,0,0,0,0,0,"100195"
"2021000964","2021000964","02","098.8172B","130.6297","3","0",0,0,0,0,0,0,0,"99456"
"2021000964","2021000964","03","098.8172C","130.6297","9","0",0,0,0,0,0,0,0,"99667"
"2021000963","2021000963","01","046.5667A","70.3657","14","83",10,29,24,5,15,0,0,"49600"
"2021000963","2021000963","02","046.5667B","68.2646","32","163",18,58,49,9,29,0,0,"43100"
"2021000963","2021000963","03","059.5794A","80.4611","31","158",18,57,47,9,27,0,0,"60700"
"2021000963","2021000963","04","059.5873B","81.2730","6","31",4,11,9,1,6,0,0,"60800"
"2021000963","2021000963","05","059.5794C","87.9658","7","49",6,17,14,3,9,0,0,"61700"
"2021000963","2021000963","06","059.5873D","88.7787","1","13",2,4,4,1,2,0,0,"62200"
"2021000963","2021000963","07","074.9658A","100.1650","7","46",6,16,13,3,8,0,0,"65300"
"2021000963","2021000963","08","074.9924B","100.0552","32","175",20,62,52,10,31,0,0,"64500"
"2021000963","2021000963","09","074.9614C","101.0232","19","99",12,35,29,6,17,0,0,"65700"
"2021000963","2021000963","10","084.9869A","113.3082","12","64",8,22,19,4,11,0,0,"72200"
"2021000963","2021000963","11","084.9246B","113.5713","3","13",1,5,4,1,2,0,0,"71900"
"2021000962","2021000962","01","084.9135A","110.6023","132","234",38,75,75,10,36,0,0,"43150"
"2021000962","2021000962","02","084.8374B","110.9072","47","65",10,20,20,4,11,0,0,"41600"
"2021000962","2021000962","03","084.9900C","110.9320","36","61",8,20,20,4,9,0,0,"40810"
"2021000962","2021000962","04","111.5889 ","137.4154","282","40",32,0,0,8,0,0,0,"53150"
"2021000961","2021000961","01","074.7838A","100.8543","13","142",15,31,31,4,15,0,46,"28700"
"2021000961","2021000961","02","074.7291B","101.6334","5","46",5,10,10,1,5,0,15,"28700"
"2021000961","2021000961","03","084.8971A","111.5632","33","393",42,85,85,12,42,0,127,"31700"
"2021000961","2021000961","04","084.8316B","112.8290","18","190",20,41,41,6,20,0,62,"31700"
"2021000961","2021000961","05","084.8364C","111.8414","4","46",5,10,10,1,5,0,15,"32200"
"2021000961","2021000961","06","110.6227A","137.9480","47","32",7,0,0,2,0,0,23,"40400"
"2021000961","2021000961","07","110.6272B","138.2894","47","32",7,0,0,2,0,0,23,"40900"
"2021000960","2021000960","01","084.9510A","115.2873","63","69",13,26,13,4,13,0,0,"56497"
"2021000960","2021000960","02","084.9510B","115.2873","63","69",13,26,13,4,13,0,0,"56532"
"2021000960","2021000960","03","084.9510C","115.2873","63","69",13,26,13,4,13,0,0,"55597"
"2021000960","2021000960","04","084.9856D","115.2315","63","69",13,26,13,4,13,0,0,"56353"
"2021000960","2021000960","05","084.9587E","116.4386","63","69",13,26,13,4,13,0,0,"56779"
"2021000959","2021000959","01","084.5031A","115.8639","105","112",21,43,21,6,21,0,0,"65100"
"2021000959","2021000959","02","084.5060B","115.8649","85","95",18,36,18,5,18,0,0,"65100"
"2021000959","2021000959","03","084.5953C","115.9045","21","21",4,8,4,1,4,0,0,"63000"
"2021000959","2021000959","04","084.5274D","115.7598","21","21",4,8,4,1,4,0,0,"65000"
"2021000958","2021000958","01","054.4753 ","86.5579","32","24",4,11,3,1,5,0,0,"45700"
"2021000958","2021000958","02","077.1786 ","104.8764","6","10",2,3,2,1,2,0,0,"54600"
"2021000958","2021000958","03","081.8348 ","109.8738","8","8",2,3,1,1,1,0,0,"57900"
"2021000957","2021000957","01","078.2635A","105.4488","9","0",0,0,0,0,0,0,0,"55500"
"2021000957","2021000957","02","080.0836B","107.9012","9","0",0,0,0,0,0,0,0,"56600"
"2021000957","2021000957","03","080.4254C","108.3617","9","0",0,0,0,0,0,0,0,"56800"
"2021000957","2021000957","04","080.5611D","108.5445","9","0",0,0,0,0,0,0,0,"55700"
"2021000957","2021000957","05","084.8810E","114.3650","9","0",0,0,0,0,0,0,0,"63100"
"2021000957","2021000957","06","084.3557F","113.6572","9","0",0,0,0,0,0,0,0,"64200"
"2021000957","2021000957","07","097.8829G","131.8832","9","0",0,0,0,0,0,0,0,"74628"
"2021000956","2021000956","01","084.9797A","111.6850","297","329",62,125,62,18,62,0,0,"41500"
"2021000956","2021000956","02","084.7505B","111.1180","110","123",24,46,23,7,23,0,0,"41700"
"2021000956","2021000956","03","084.9132C","111.4675","70","80",15,30,15,5,15,0,0,"41200"
"2021000956","2021000956","04","091.7963 ","121.7171","119","18",14,0,0,4,0,0,0,"45400"
"2021000956","2021000956","05","106.6773 ","138.7855","120","18",14,0,0,4,0,0,0,"51800"
"2021000956","2021000956","06","122.5084 ","159.1871","122","18",14,0,0,4,0,0,0,"59400"
"2021000956","2021000956","07","126.9471P","172.9527","5","0",0,0,0,0,0,0,0,"88000"
"2021000956","2021000956","08","172.7002P","229.6794","2","0",0,0,0,0,0,0,0,"117050"
"2021000955","2021000955","01","059.9600 ","79.0000","35","36",6,14,7,2,7,0,0,"34714"
"2021000955","2021000955","02","074.8600A","98.2000","15","20",4,7,4,1,4,0,0,"42454"
"2021000955","2021000955","03","074.8600B","97.9700","100","110",20,42,21,6,21,0,0,"42526"
"2021000955","2021000955","04","076.8900 ","100.3700","39","42",8,16,8,2,8,0,0,"44882"
"2021000955","2021000955","05","084.8800A","110.4100","62","71",14,27,13,4,13,0,0,"48733"
"2021000955","2021000955","06","084.9400B","110.9200","6","7",2,2,1,1,1,0,0,"48475"
"2021000955","2021000955","07","084.9600C","111.3700","22","22",4,9,4,1,4,0,0,"48639"
"2021000955","2021000955","08","084.9400D","110.8500","54","57",10,22,11,3,11,0,0,"48444"
"2021000953","2021000953","01","059.6657A","82.4755","34","37",7,14,7,2,7,0,0,"33521"
"2021000953","2021000953","02","059.9458B","84.9401","8","11",2,4,2,1,2,0,0,"34130"
"2021000953","2021000953","03","084.9907 ","116.1341","11","15",3,5,3,1,3,0,0,"46540"
"2021000948","2021000948","01","074.6207 ","96.3824","2","4",1,1,1,0,1,0,0,"44300"
"2021000948","2021000948","02","077.0327 ","99.4694","2","4",1,1,1,0,1,0,0,"44900"
"2021000948","2021000948","03","078.1727A","100.9978","2","4",1,1,1,0,1,0,0,"46500"
"2021000948","2021000948","04","078.1873B","101.0011","2","4",1,1,1,0,1,0,0,"69700"
"2021000948","2021000948","05","084.6989A","103.0856","11","11",2,4,2,1,2,0,0,"47400"
"2021000948","2021000948","06","084.7733B","103.2261","11","11",2,4,2,1,2,0,0,"47500"
"2021000948","2021000948","07","084.7919C","103.2289","9","13",2,6,2,1,2,0,0,"71200"
"2021000948","2021000948","08","186.2868 ","226.1073","19","3",2,0,0,1,0,0,0,"105350"
"2021000947","2021000947","01","074.8687 ","100.2145","67","78",15,29,15,4,15,0,0,"36150"
"2021000947","2021000947","02","084.6058A","109.7743","146","164",31,62,31,9,31,0,0,"40730"
"2021000947","2021000947","03","084.9453B","112.1922","72","80",15,30,15,5,15,0,0,"42230"
"2021000947","2021000947","04","099.6825 ","126.9843","83","13",10,0,0,3,0,0,0,"53080"
"2021000946","2021000946","01","084.9615A","110.3724","104","299",41,82,82,12,41,0,41,"31700"
"2021000946","2021000946","02","084.9615B","110.3724","85","199",27,55,55,8,27,0,27,"32600"
"2021000945","2021000945","01","076.7116 ","100.3568","32","27",5,11,5,1,5,0,0,"36270"
"2021000945","2021000945","02","084.9175A","110.8305","85","91",17,35,17,5,17,0,0,"40660"
"2021000945","2021000945","03","084.9694B","111.7961","29","27",5,11,5,1,5,0,0,"40190"
