주택관리번호,공고번호,모델번호,주택형,공급세대수,순위,거주코드,거주지역,접수건수,경쟁률
"2020000589","2020000589","06","131.9846B",3,1,"02","기타지역","23",
"2020000589","2020000589","06","131.9846B",3,2,"01","해당지역","0",
"2020000589","2020000589","06","131.9846B",3,2,"02","기타지역","0",
"2020000588","2020000588","01","076.5916A",562,1,"01","해당지역","4","(△558)"
"2020000588","2020000588","01","076.5916A",562,1,"02","기타지역","11","(△547)"
"2020000588","2020000588","01","076.5916A",562,2,"01","해당지역","7","(△540)"
"2020000588","2020000588","01","076.5916A",562,2,"02","기타지역","6","(△534)"
"2020000586","2020000586","01","097.8618A",25,1,"01","해당지역","3648","456.00"
"2020000586","2020000586","01","097.8618A",25,1,"02","기타지역","1533","807.92"
"2020000586","2020000586","01","097.8618A",25,1,"03","기타경기","4527","1633.40"
"2020000586","2020000586","01","097.8618A",25,2,"01","해당지역","0",
"2020000586","2020000586","01","097.8618A",25,2,"02","기타지역","0",
"2020000586","2020000586","01","097.8618A",25,2,"03","기타경기","0",
"2020000586","2020000586","02","097.3043B",148,1,"01","해당지역","9394","213.50"
"2020000586","2020000586","02","097.3043B",148,1,"02","기타지역","3543","314.12"
"2020000586","2020000586","02","097.3043B",148,1,"03","기타경기","10382","657.73"
"2020000586","2020000586","02","097.3043B",148,2,"01","해당지역","0",
"2020000586","2020000586","02","097.3043B",148,2,"02","기타지역","0",
"2020000586","2020000586","02","097.3043B",148,2,"03","기타경기","0",
"2020000586","2020000586","03","097.8915C",124,1,"01","해당지역","3580","96.76"
"2020000586","2020000586","03","097.8915C",124,1,"02","기타지역","1858","156.61"
"2020000586","2020000586","03","097.8915C",124,1,"03","기타경기","4334","315.08"
"2020000586","2020000586","03","097.8915C",124,2,"01","해당지역","0",
"2020000586","2020000586","03","097.8915C",124,2,"02","기타지역","0",
"2020000586","2020000586","03","097.8915C",124,2,"03","기타경기","0",
"2020000586","2020000586","04","107.9565 ",74,1,"01","해당지역","6204","282.00"
"2020000586","2020000586","04","107.9565 ",74,1,"02","기타지역","1673","353.97"
"2020000586","2020000586","04","107.9565 ",74,1,"03","기타경기","5257","762.60"
"2020000586","2020000586","04","107.9565 ",74,2,"01","해당지역","0",
"2020000586","2020000586","04","107.9565 ",74,2,"02","기타지역","0",
"2020000586","2020000586","04","107.9565 ",74,2,"03","기타경기","0",
"2020000586","2020000586","05","155.9118A",2,1,"01","해당지역","28","28.00"
"2020000586","2020000586","05","155.9118A",2,1,"02","기타지역","7",
"2020000586","2020000586","05","155.9118A",2,1,"03","기타경기","33","60.00"
"2020000586","2020000586","05","155.9118A",2,2,"01","해당지역","0",
"2020000586","2020000586","05","155.9118A",2,2,"02","기타지역","0",
"2020000586","2020000586","05","155.9118A",2,2,"03","기타경기","0",
"2020000586","2020000586","06","155.9432B",2,1,"01","해당지역","21","21.00"
"2020000586","2020000586","06","155.9432B",2,1,"02","기타지역","3",
"2020000586","2020000586","06","155.9432B",2,1,"03","기타경기","22","42.00"
"2020000586","2020000586","06","155.9432B",2,2,"01","해당지역","0",
"2020000586","2020000586","06","155.9432B",2,2,"02","기타지역","0",
"2020000586","2020000586","06","155.9432B",2,2,"03","기타경기","0",
"2020000585","2020000585","01","084.9536 ",12,1,"01","해당지역","387","32.25"
"2020000585","2020000585","01","084.9536 ",12,1,"02","기타지역","33",
"2020000585","2020000585","01","084.9536 ",12,2,"01","해당지역","0",
"2020000585","2020000585","01","084.9536 ",12,2,"02","기타지역","0",
"2020000585","2020000585","02","084.6744 ",17,1,"01","해당지역","74","4.35"
"2020000585","2020000585","02","084.6744 ",17,1,"02","기타지역","13",
"2020000585","2020000585","02","084.6744 ",17,2,"01","해당지역","0",
"2020000585","2020000585","02","084.6744 ",17,2,"02","기타지역","0",
"2020000585","2020000585","03","084.4885 ",14,1,"01","해당지역","77","5.50"
"2020000585","2020000585","03","084.4885 ",14,1,"02","기타지역","10",
"2020000585","2020000585","03","084.4885 ",14,2,"01","해당지역","0",
"2020000585","2020000585","03","084.4885 ",14,2,"02","기타지역","0",
"2020000585","2020000585","04","084.9810 ",26,1,"01","해당지역","171","6.58"
"2020000585","2020000585","04","084.9810 ",26,1,"02","기타지역","16",
"2020000585","2020000585","04","084.9810 ",26,2,"01","해당지역","0",
"2020000585","2020000585","04","084.9810 ",26,2,"02","기타지역","0",
"2020000576","2020000576","01","084.9956A",66,1,"01","해당지역","14960","226.67"
"2020000576","2020000576","01","084.9956A",66,1,"02","기타지역","763",
"2020000576","2020000576","01","084.9956A",66,2,"01","해당지역","0",
"2020000576","2020000576","01","084.9956A",66,2,"02","기타지역","0",
"2020000576","2020000576","02","084.9917B",68,1,"01","해당지역","3880","57.06"
"2020000576","2020000576","02","084.9917B",68,1,"02","기타지역","258",
"2020000576","2020000576","02","084.9917B",68,2,"01","해당지역","0",
"2020000576","2020000576","02","084.9917B",68,2,"02","기타지역","0",
"2020000576","2020000576","03","084.9956C",68,1,"01","해당지역","4267","62.75"
"2020000576","2020000576","03","084.9956C",68,1,"02","기타지역","259",
"2020000576","2020000576","03","084.9956C",68,2,"01","해당지역","0",
"2020000576","2020000576","03","084.9956C",68,2,"02","기타지역","0",
"2020000576","2020000576","04","100.4292 ",68,1,"01","해당지역","6333","93.13"
"2020000576","2020000576","04","100.4292 ",68,1,"02","기타지역","228",
"2020000576","2020000576","04","100.4292 ",68,2,"01","해당지역","0",
"2020000576","2020000576","04","100.4292 ",68,2,"02","기타지역","0",
"2020000575","2020000575","01","059.2958A",151,1,"01","해당지역","11","(△140)"
"2020000575","2020000575","01","059.2958A",151,1,"02","기타지역","50","(△90)"
"2020000575","2020000575","01","059.2958A",151,2,"01","해당지역","81","(△9)"
"2020000575","2020000575","01","059.2958A",151,2,"02","기타지역","293","32.56"
"2020000575","2020000575","02","059.2173B",54,1,"01","해당지역","2","(△52)"
"2020000575","2020000575","02","059.2173B",54,1,"02","기타지역","26","(△26)"
"2020000575","2020000575","02","059.2173B",54,2,"01","해당지역","35","1.35"
"2020000575","2020000575","02","059.2173B",54,2,"02","기타지역","76",
"2020000575","2020000575","03","074.1431A",163,1,"01","해당지역","27","(△136)"
"2020000575","2020000575","03","074.1431A",163,1,"02","기타지역","168","1.24"
"2020000575","2020000575","03","074.1431A",163,2,"01","해당지역","11",
"2020000575","2020000575","03","074.1431A",163,2,"02","기타지역","82",
"2020000575","2020000575","04","074.0773B",80,1,"01","해당지역","9","(△71)"
"2020000575","2020000575","04","074.0773B",80,1,"02","기타지역","72","1.01"
"2020000575","2020000575","04","074.0773B",80,2,"01","해당지역","13",
"2020000575","2020000575","04","074.0773B",80,2,"02","기타지역","50",
"2020000575","2020000575","05","074.2641C",77,1,"01","해당지역","23","(△54)"
"2020000575","2020000575","05","074.2641C",77,1,"02","기타지역","37","(△17)"
"2020000575","2020000575","05","074.2641C",77,2,"01","해당지역","56","3.29"
"2020000575","2020000575","05","074.2641C",77,2,"02","기타지역","162",
"2020000575","2020000575","06","084.1151 ",129,1,"01","해당지역","80","(△49)"
"2020000575","2020000575","06","084.1151 ",129,1,"02","기타지역","223","4.55"
"2020000575","2020000575","06","084.1151 ",129,2,"01","해당지역","8",
"2020000575","2020000575","06","084.1151 ",129,2,"02","기타지역","113",
"2020000575","2020000575","07","084.2721P",3,1,"01","해당지역","6","2.00"
"2020000575","2020000575","07","084.2721P",3,1,"02","기타지역","24",
"2020000575","2020000575","07","084.2721P",3,2,"01","해당지역","0",
"2020000575","2020000575","07","084.2721P",3,2,"02","기타지역","0",
"2020000575","2020000575","08","084.1371P",4,1,"01","해당지역","3","(△1)"
"2020000575","2020000575","08","084.1371P",4,1,"02","기타지역","25","25.00"
"2020000575","2020000575","08","084.1371P",4,2,"01","해당지역","0",
"2020000575","2020000575","08","084.1371P",4,2,"02","기타지역","0",
"2020000572","2020000572","01","059.4283 ",43,1,"01","해당지역","568","13.21"
"2020000572","2020000572","01","059.4283 ",43,1,"02","기타지역","44",
"2020000572","2020000572","01","059.4283 ",43,2,"01","해당지역","0",
"2020000572","2020000572","01","059.4283 ",43,2,"02","기타지역","0",
"2020000572","2020000572","02","059.7266 ",28,1,"01","해당지역","409","14.61"
"2020000572","2020000572","02","059.7266 ",28,1,"02","기타지역","38",
"2020000572","2020000572","02","059.7266 ",28,2,"01","해당지역","0",
"2020000572","2020000572","02","059.7266 ",28,2,"02","기타지역","0",
"2020000572","2020000572","03","074.8209 ",55,1,"01","해당지역","1090","19.82"
"2020000572","2020000572","03","074.8209 ",55,1,"02","기타지역","82",
"2020000572","2020000572","03","074.8209 ",55,2,"01","해당지역","0",
"2020000572","2020000572","03","074.8209 ",55,2,"02","기타지역","0",
"2020000572","2020000572","04","084.7182 ",55,1,"01","해당지역","4818","87.60"
"2020000572","2020000572","04","084.7182 ",55,1,"02","기타지역","251",
"2020000572","2020000572","04","084.7182 ",55,2,"01","해당지역","0",
"2020000572","2020000572","04","084.7182 ",55,2,"02","기타지역","0",
"2020000572","2020000572","05","084.5625 ",32,1,"01","해당지역","882","27.56"
"2020000572","2020000572","05","084.5625 ",32,1,"02","기타지역","43",
"2020000572","2020000572","05","084.5625 ",32,2,"01","해당지역","0",
"2020000572","2020000572","05","084.5625 ",32,2,"02","기타지역","0",
"2020000571","2020000571","01","080.5600 ",52,1,"01","해당지역","32","(△20)"
"2020000571","2020000571","01","080.5600 ",52,1,"02","기타지역","6","(△14)"
"2020000571","2020000571","01","080.5600 ",52,2,"01","해당지역","42","3.00"
"2020000571","2020000571","01","080.5600 ",52,2,"02","기타지역","4",
"2020000571","2020000571","02","080.7500 ",38,1,"01","해당지역","29","(△9)"
"2020000571","2020000571","02","080.7500 ",38,1,"02","기타지역","8","(△1)"
"2020000571","2020000571","02","080.7500 ",38,2,"01","해당지역","34","34.00"
"2020000571","2020000571","02","080.7500 ",38,2,"02","기타지역","6",
"2020000571","2020000571","03","082.3200 ",48,1,"01","해당지역","72","1.50"
"2020000571","2020000571","03","082.3200 ",48,1,"02","기타지역","11",
"2020000571","2020000571","03","082.3200 ",48,2,"01","해당지역","0",
"2020000571","2020000571","03","082.3200 ",48,2,"02","기타지역","0",
"2020000571","2020000571","04","103.7400 ",11,1,"01","해당지역","24","2.18"
"2020000571","2020000571","04","103.7400 ",11,1,"02","기타지역","2",
"2020000571","2020000571","04","103.7400 ",11,2,"01","해당지역","0",
"2020000571","2020000571","04","103.7400 ",11,2,"02","기타지역","0",
"2020000571","2020000571","05","104.3300 ",2,1,"01","해당지역","16","8.00"
"2020000571","2020000571","05","104.3300 ",2,1,"02","기타지역","2",
"2020000571","2020000571","05","104.3300 ",2,2,"01","해당지역","0",
"2020000571","2020000571","05","104.3300 ",2,2,"02","기타지역","0",
"2020000571","2020000571","06","146.2500 ",2,1,"01","해당지역","3","1.50"
"2020000571","2020000571","06","146.2500 ",2,1,"02","기타지역","0",
"2020000571","2020000571","06","146.2500 ",2,2,"01","해당지역","0",
"2020000571","2020000571","06","146.2500 ",2,2,"02","기타지역","0",
"2020000569","2020000569","01","059.7894A",171,1,"01","해당지역","57","(△114)"
"2020000569","2020000569","01","059.7894A",171,1,"02","기타지역","58","(△56)"
"2020000569","2020000569","01","059.7894A",171,2,"01","해당지역","110","1.96"
"2020000569","2020000569","01","059.7894A",171,2,"02","기타지역","97",
"2020000569","2020000569","02","059.9654B",82,1,"01","해당지역","23","(△59)"
"2020000569","2020000569","02","059.9654B",82,1,"02","기타지역","9","(△50)"
"2020000569","2020000569","02","059.9654B",82,2,"01","해당지역","37","(△13)"
"2020000569","2020000569","02","059.9654B",82,2,"02","기타지역","26","2.00"
"2020000569","2020000569","03","073.4280 ",80,1,"01","해당지역","165","2.06"
"2020000569","2020000569","03","073.4280 ",80,1,"02","기타지역","103",
"2020000569","2020000569","03","073.4280 ",80,2,"01","해당지역","0",
"2020000569","2020000569","03","073.4280 ",80,2,"02","기타지역","0",
"2020000569","2020000569","04","084.9912A",26,1,"01","해당지역","177","6.81"
"2020000569","2020000569","04","084.9912A",26,1,"02","기타지역","140",
"2020000569","2020000569","04","084.9912A",26,2,"01","해당지역","0",
"2020000569","2020000569","04","084.9912A",26,2,"02","기타지역","0",
"2020000569","2020000569","05","084.9241B",4,1,"01","해당지역","17","4.25"
"2020000569","2020000569","05","084.9241B",4,1,"02","기타지역","10",
"2020000569","2020000569","05","084.9241B",4,2,"01","해당지역","0",
"2020000569","2020000569","05","084.9241B",4,2,"02","기타지역","0",
"2020000569","2020000569","06","084.9220C",5,1,"01","해당지역","135","27.00"
"2020000569","2020000569","06","084.9220C",5,1,"02","기타지역","81",
"2020000569","2020000569","06","084.9220C",5,2,"01","해당지역","0",
"2020000569","2020000569","06","084.9220C",5,2,"02","기타지역","0",
"2020000566","2020000566","01","059.9957A",6,1,"01","해당지역","77","12.83"
"2020000566","2020000566","01","059.9957A",6,1,"02","기타지역","235",
"2020000566","2020000566","01","059.9957A",6,2,"01","해당지역","0",
"2020000566","2020000566","01","059.9957A",6,2,"02","기타지역","0",
"2020000566","2020000566","02","064.9948A",1,1,"01","해당지역","4","4.00"
"2020000566","2020000566","02","064.9948A",1,1,"02","기타지역","29",
"2020000566","2020000566","02","064.9948A",1,2,"01","해당지역","0",
"2020000566","2020000566","02","064.9948A",1,2,"02","기타지역","0",
"2020000566","2020000566","03","074.9987A",3,1,"01","해당지역","45","15.00"
"2020000566","2020000566","03","074.9987A",3,1,"02","기타지역","78",
"2020000566","2020000566","03","074.9987A",3,2,"01","해당지역","0",
"2020000566","2020000566","03","074.9987A",3,2,"02","기타지역","0",
"2020000566","2020000566","04","076.4926A",2,1,"01","해당지역","12","6.00"
"2020000566","2020000566","04","076.4926A",2,1,"02","기타지역","54",
"2020000566","2020000566","04","076.4926A",2,2,"01","해당지역","0",
"2020000566","2020000566","04","076.4926A",2,2,"02","기타지역","0",
"2020000566","2020000566","05","076.9620C",2,1,"01","해당지역","25","12.50"
"2020000566","2020000566","05","076.9620C",2,1,"02","기타지역","70",
"2020000566","2020000566","05","076.9620C",2,2,"01","해당지역","0",
"2020000566","2020000566","05","076.9620C",2,2,"02","기타지역","0",
"2020000566","2020000566","06","084.4547A",1,1,"01","해당지역","49","49.00"
"2020000566","2020000566","06","084.4547A",1,1,"02","기타지역","219",
"2020000566","2020000566","06","084.4547A",1,2,"01","해당지역","0",
